rep,method,beta,se,ci_lo,ci_hi,p,div
15,Bayesian,-0.7085466047568,0.6582140767983966,-2.0741037075,0.4972561147499999,0.292,0
16,Oracle,-0.8386313280405493,1.4155972153012513,-3.6131508866461943,1.9358882305650957,0.5535678513765612,0
16,Naive,-0.16184047494557907,1.0108075615632561,-2.1429868909103145,1.8193059410191563,0.8727943645079591,0
16,StdRC,-0.19099880970020539,1.192921864320213,-2.5290827001382,2.147085080737789,0.872794364507959,0
16,GRC,-0.3037887722798932,1.1596675921394988,-2.5766954869115954,1.9691179423518088,0.7933507851739126,0
16,Bayesian,-0.6630551532873,0.8090650740914316,-2.200255925,0.9090534794999998,0.41,0
17,Oracle,-2.0304081612498885,1.5465969392274999,-5.061682460735671,1.000866138235894,0.18924257010082773,0
17,Naive,0.6167643650654514,1.1014724704125487,-1.5420820069055043,2.7756107370364074,0.5755167287514441,0
17,StdRC,0.7395382186787081,1.320732900329104,-1.8490506991634645,3.3281271365208807,0.575516728751444,0
17,GRC,0.6924895752772797,1.292824556993094,-1.841399994758135,3.2263791453126944,0.5922068277643655,0
17,Bayesian,-0.6287251709532099,0.8361988950804596,-2.3417577575,0.9126237092499995,0.498,0
18,Oracle,-4.464819489195367,1.820568962283071,-8.033069086641646,-0.8965698917490879,0.01418946488453283,0
18,Naive,-4.345415955193088,1.6113716891466723,-7.503646431628038,-1.1871854787581388,0.0070026425109162745,0
18,StdRC,-5.123547342999365,1.899919184179683,-8.847320517528265,-1.399774168470465,0.007002642510916266,0
18,GRC,-4.619409978409811,1.7745249771586171,-8.097415023307462,-1.1414049335121592,0.009236313552498768,0
18,Bayesian,-2.6695684739999996,0.872335941146618,-4.3436001074999995,-0.9935719995000001,0.0,0
19,Oracle,-3.826302973939384,2.1724515087343703,-8.084229689218452,0.4316237413396844,0.07819043311534091,0
19,Naive,-4.085985600989976,1.7189824746836906,-7.455129341425545,-0.7168418605544074,0.017455072002788043,0
19,StdRC,-5.221237700072734,2.1965853478309474,-9.526465870789778,-0.9160095293556898,0.017455072002788043,0
19,GRC,-4.973866273874213,2.0575722971831523,-9.006633871940537,-0.9410986758078899,0.015634103948112335,0
19,Bayesian,-2.6368956950849,0.9579946612748967,-4.5827354950000005,-0.8018395300000004,0.006,0
20,Oracle,-1.5482355786912236,1.344595210012192,-4.18359376410019,1.0871226067177433,0.24954671844989904,0
20,Naive,-0.9517471959247075,1.1015624611520705,-3.1107699465040684,1.2072755546546532,0.38758927218294537,0
20,StdRC,-1.2285785127711433,1.4219700105675896,-4.015588520579659,1.5584314950373723,0.38758927218294503,0
20,GRC,-0.8849437769733409,1.3002169337605232,-3.4333221392330677,1.6634345852863857,0.49611677420344114,0
20,Bayesian,-1.3505935173513999,0.776234309945414,-2.881802045,0.18760426724999996,0.092,0
21,Oracle,-1.1553288385735607,1.1605898809643536,-3.430043206085322,1.1193855289382006,0.3195092235236558,0
21,Naive,-0.3320399464388272,0.9499192604364521,-2.1938474851151972,1.5297675922375429,0.7266798628172022,0
21,StdRC,-0.3775709496843675,1.0801770122334988,-2.494678990590107,1.7395370912213717,0.7266798628172022,0
21,GRC,-0.40044451470019704,1.0528523202333047,-2.463997143396906,1.663108113996512,0.7036911693749679,0
21,Bayesian,-0.7234924155896,0.7023213651762178,-2.1174216825,0.5257932607499997,0.304,0
22,Oracle,1.5583742421117674,1.3588347838476915,-1.1048929951699773,4.221641479393512,0.2514452721314401,0
22,Naive,0.44912677101801574,0.8598003266820444,-1.2360509031745641,2.1343044452105957,0.6014185087574315,0
22,StdRC,0.5403457821777103,1.0344283841833686,-1.4870965954076545,2.5677881597630754,0.6014185087574312,0
22,GRC,0.47741063377654475,0.9821476687388676,-1.4475634244516113,2.4023846920047007,0.6269044586135293,0
22,Bayesian,-0.1758474034924,0.6635141676796987,-1.40175783,1.08450859,0.772,0
23,Oracle,-3.163494284082649,1.3085513922542185,-5.728207884820662,-0.5987806833446356,0.01562519464815678,0
23,Naive,-1.9314054257757234,1.1233047342020497,-4.133042248475078,0.2702313969236321,0.08554232913454919,0
23,StdRC,-2.3467088904112376,1.3648450870092383,-5.021756105425782,0.32833832460330603,0.08554232913454919,0
23,GRC,-2.236296830131585,1.310617407931732,-4.80505974718902,0.3324660869258498,0.0879536087104381,0
23,Bayesian,-1.8124419808969998,0.7565937302410255,-3.272220655,-0.31727469300000005,0.026,0
24,Oracle,0.34727702772673913,1.0976673561075296,-1.8041114572493209,2.4986655127027992,0.7517161493623677,0
24,Naive,0.7422106837078426,0.8653510421715324,-0.9538461929325623,2.4382675603482475,0.3910587177830862,0
24,StdRC,0.8871400065724746,1.034325624908058,-1.1401009665342041,2.9143809796791533,0.3910587177830863,0
24,GRC,0.9409248577970998,0.985773413380192,-0.9911555293451911,2.8730052449393906,0.3398284871729127,0
24,Bayesian,-0.2604444555353,0.692396064680907,-1.6515680849999999,0.9594126609999994,0.732,0
25,Oracle,-1.1748998629360103,1.1445845516583502,-3.418244361447302,1.068444635575281,0.30466262321543847,0
25,Naive,-0.7754594870663174,0.8507871837306461,-2.442971725686646,0.8920527515540109,0.36205243283250177,0
25,StdRC,-0.9007441261401504,0.9882419018946927,-2.8376626618671135,1.0361744095868128,0.36205243283250177,0
25,GRC,-0.8729293055591518,0.946932449884947,-2.7288828031259276,0.9830241920076239,0.3566070284056526,0
25,Bayesian,-0.64880327179392,0.7316387338006731,-2.0994728599999997,0.7037874067499998,0.382,0
26,Oracle,-1.1563683454976073,1.3533763996001418,-3.8089373462403735,1.4962006552451592,0.39286557284595225,0
26,Naive,-1.3797457630388161,1.1225491416644027,-3.579901651577396,0.820410125499764,0.2190274313433065,0
26,StdRC,-1.911893169998178,1.5554996394470606,-4.9606164412794564,1.1368301012831001,0.21902743134330627,0
26,GRC,-1.951615311791446,1.4752073992174477,-4.842968683984645,0.9397380604017529,0.18585433194030587,0
26,Bayesian,-1.4949748923432,0.8012675912767551,-3.1791815949999997,0.1522026182499988,0.076,0
27,Oracle,0.009614683872271207,1.2175025854910844,-2.376646534774652,2.3958759025191947,0.9936991278910436,0
27,Naive,0.6107544429795813,0.9504638091871173,-1.2521203916359187,2.473629277595081,0.5204929706822781,0
27,StdRC,0.707513517998168,1.1010415087400325,-1.450488184615939,2.865515220612275,0.520492970682278,0
27,GRC,0.7310672238395409,1.0548314535040149,-1.3363644347883645,2.7984988824674466,0.48826848586214444,0
27,Bayesian,-0.122659462739,0.7659541743654643,-1.6231729249999998,1.3743947324999999,0.878,0
28,Oracle,-2.2609295661481745,1.4232295929969396,-5.050408310153776,0.5285491778574265,0.11215278621272796,0
28,Naive,-0.23604700509369042,1.1263520072008733,-2.4436563731218017,1.9715623629344208,0.8340050876186121,0
28,StdRC,-0.3033493337890181,1.4475003860383295,-3.140397958031969,2.533699290453933,0.8340050876186123,0
28,GRC,-0.26469698427962746,1.364787844910196,-2.9396320068416486,2.410238038282394,0.8462171085000627,0
28,Bayesian,-1.01227296101408,0.8392866617059701,-2.7445562625,0.6113508379999997,0.23,0
29,Oracle,-1.3595531764547368,1.4436580593742336,-4.189070978819221,1.4699646259097479,0.34632483560473215,0
29,Naive,-0.31766831083619484,1.0446946458495971,-2.3652321915432317,1.729895569870842,0.7610687207371879,0
29,StdRC,-0.3933686729374214,1.2936453918898785,-2.9288670498077876,2.1421297039329446,0.7610687207371877,0
29,GRC,-0.3313502365247716,1.2298404216238679,-2.7417931696391076,2.079092696589565,0.7876023490890662,0
29,Bayesian,-0.5179439553674299,0.8287294185139157,-2.193798465,1.0396865699999998,0.522,0
30,Oracle,-1.6540028168947611,1.3700696909018357,-4.339290067372283,1.031284433582761,0.2273397628038345,0
30,Naive,-0.9807010661159483,1.056592778939248,-3.0515848591619656,1.0901827269300688,0.3533177508329237,0
30,StdRC,-1.1218259559615056,1.2086386415281063,-3.4907141636800105,1.2470622517569996,0.3533177508329237,0
30,GRC,-1.0484516101286618,1.1551869112630357,-3.312576351616279,1.2156731313589555,0.3640877781929496,0
30,Bayesian,-1.4628396921035998,0.765584475261736,-2.9917542299999997,0.03853434989999998,0.06,0
31,Oracle,1.9441568375799003,1.627344758254371,-1.2453802790287074,5.133693954188508,0.2322119349132093,0
31,Naive,-0.03100917939048707,0.8685494664881133,-1.7333348524986676,1.6713164937176936,0.9715197680102123,0
31,StdRC,-0.03777776867797658,1.0581338002267238,-2.1116819079468554,2.0361263705909023,0.9715197680102127,0
31,GRC,-0.16191329509774832,0.9831982691996131,-2.0889464923911065,1.76511990219561,0.8691956963032336,0
31,Bayesian,-0.8833935469704,0.9268098141267083,-3.07877927,0.5660906112499994,0.186,290
32,Oracle,-0.2607683575287509,1.6070585870879635,-3.410545309266985,2.8890085942094834,0.8710976673322923,0
32,Naive,-0.3357104444327064,1.089150525680328,-2.4704062485090166,1.7989853596436038,0.75790622398631,0
32,StdRC,-0.4009300908032914,1.3007436211803607,-2.9503407414370098,2.148480559830427,0.7579062239863102,0
32,GRC,-0.2407588879679937,1.2302013887728769,-2.65190930369399,2.170391527758002,0.8448395911972216,0
32,Bayesian,-0.67450597334693,0.8545074807417659,-2.436081775,0.97470999075,0.434,0
33,Oracle,-2.295831056008256,1.649823439294149,-5.529425577874792,0.9377634658582803,0.16405517346682,0
33,Naive,0.09594187601729974,1.3079849150801826,-2.467661449861539,2.6595452018961385,0.9415268851791507,0
33,StdRC,0.11810098560879176,1.610082208571228,-3.037602155339523,3.2738041265571063,0.9415268851791505,0
33,GRC,0.2646956682931692,1.5199785632057246,-2.714407572862989,3.243798909449328,0.8617520248884513,0
33,Bayesian,-1.0802342918146,1.0511430204569914,-3.2165391075,0.8305130782499995,0.284,0
34,Oracle,-2.4969390726406626,1.6952108545140059,-5.819491293689484,0.8256131484081584,0.14076797919029327,0
34,Naive,-1.2593535083945198,1.2789471476628915,-3.7660438559440177,1.2473368391549782,0.32478134465830655,0
34,StdRC,-1.493693030962145,1.5169326394051028,-4.466826371169431,1.4794403092451411,0.32478134465830677,0
34,GRC,-1.2945467402572668,1.4395939153836097,-4.116098966772144,1.5270054862576103,0.368522505215941,0
34,Bayesian,-1.75276317980242,0.8396732280013884,-3.5247356450000003,-0.17304512175000059,0.034,0
35,Oracle,-1.616272351596705,1.4774439230505994,-4.512009229953447,1.2794645267600369,0.27397020705361586,0
35,Naive,-1.2957868012438876,0.9988562433380032,-3.25350906391935,0.6619354614315749,0.19453810915705883,0
35,StdRC,-1.5108384098515932,1.164628607812996,-3.7934685365300886,0.7717917168269022,0.1945381091570586,0
35,GRC,-1.3586920542888308,1.127934670895379,-3.5694033861578123,0.8520192775801507,0.22836393760138876,0
35,Bayesian,-1.265500526649,0.7216447210681007,-2.712131865,0.08993291082499992,0.064,0
36,Oracle,-2.2763691051169808,1.073632431591382,-4.380650003670253,-0.17208820656370838,0.033984972378650065,0
36,Naive,-2.39432106992767,1.0192053319198198,-4.391926813341708,-0.39671532651363184,0.018813604604080655,0
36,StdRC,-2.8166012629703934,1.1989599311333148,-5.166519546898314,-0.4666829790424729,0.01881360460408066,0
36,GRC,-2.689749639250366,1.158508200375641,-4.960383987780935,-0.41911529071979725,0.020247181094653798,0
36,Bayesian,-2.091680372187,0.7355033225466766,-3.5170446025000004,-0.7713001042500004,0.0,0
37,Oracle,0.06099471671923359,1.1322665190167391,-2.1582068814541113,2.280196314892579,0.9570390766986264,0
37,Naive,-0.34280406346136844,1.0638052147212798,-2.4278239708809757,1.742215843958239,0.7472684119706263,0
37,StdRC,-0.43752096435285864,1.3577350242842305,-3.098632712498566,2.223590783792849,0.7472684119706263,0
37,GRC,-0.35850527460033677,1.3267717324437216,-2.958930085895844,2.2419195366951703,0.7869996943792127,0
37,Bayesian,-0.5756356262248,0.9556274620176124,-2.5072836525,1.2803838924999997,0.52,0
38,Oracle,-0.5115795516785128,1.1956237803367766,-2.854959100198224,1.8317999968411982,0.6687408951084641,0
38,Naive,-1.0249348424061215,1.0329341796654727,-3.049448632950874,0.9995789481386306,0.32107280043903946,0
38,StdRC,-1.21630294705769,1.2257958602464112,-3.6188186855389493,1.1862127914235694,0.3210728004390393,0
38,GRC,-1.101464294121852,1.1736645394977443,-3.4018045214692183,1.1988759332255146,0.34799621604465514,0
38,Bayesian,-1.397936360556,0.8469997489923405,-3.183432015,0.18935225324999957,0.096,0
39,Oracle,-0.9044401292030356,1.2080000059959402,-3.2720766342792476,1.4631963758731765,0.45403279124870355,0
39,Naive,-1.0319381739667413,0.9637132692207363,-2.9207814730627373,0.856905125129255,0.28426216448454394,0
39,StdRC,-1.2686747772717129,1.1847984191558902,-3.5908370077572487,1.0534874532138228,0.28426216448454344,0
39,GRC,-1.2571315602714177,1.1451012778988636,-3.5014888236039825,0.9872257030611469,0.2722768126269744,0
39,Bayesian,-1.0005971258317,0.7544326152704995,-2.48764707,0.3771716424999994,0.172,0
40,Oracle,-1.625247860434868,1.248514378680771,-4.072291076829582,0.8217953559598461,0.19300343110465037,0
40,Naive,-1.3752970078182973,0.9130561287991136,-3.164854136128125,0.41426012049153016,0.13200126194544076,0
40,StdRC,-1.5636723521497262,1.0381180330123005,-3.598346308555398,0.4710016042559455,0.13200126194544076,0
40,GRC,-1.4545247766739047,1.0299155356580156,-3.473122133681893,0.5640725803340836,0.1578687720536785,0
40,Bayesian,-1.5223680447646002,0.7307150883457635,-2.972039685,-0.11150992875000004,0.026,0
41,Oracle,-2.053790951136647,1.3038834327601527,-4.609355519385,0.5017736171117058,0.1152255486485937,0
41,Naive,-0.9141553258085083,0.9543705698878646,-2.7846872706936896,0.9563766190766728,0.3381323381862153,0
41,StdRC,-1.1596941563331429,1.2107110702400792,-3.5326442496876416,1.2132559370213558,0.33813233818621513,0
41,GRC,-0.9411016097759234,1.1197591109638114,-3.135789138625584,1.2535859190737373,0.40065609226235255,0
41,Bayesian,-1.15928364950747,0.6854918789898499,-2.624360715,0.1800125369999998,0.08,0
42,Oracle,-0.4643009959679515,1.1181260711906063,-2.655787825676808,1.7271858337409052,0.6779594594249082,0
42,Naive,-0.22705691484696083,0.802458743152828,-1.7998471505057811,1.3457333208118596,0.7772140063117978,0
42,StdRC,-0.275832181924645,0.9748390449924924,-2.1864816008333516,1.6348172369840615,0.7772140063117978,0
42,GRC,-0.45737989855874756,0.923125459364009,-2.266672552124198,1.3519127550067032,0.6202692136013271,0
42,Bayesian,-0.5952039721955,0.6818649646298954,-1.9340858799999998,0.7448408567499994,0.37,0
43,Oracle,-1.402125604606773,1.2193002981890335,-3.7919102753962273,0.9876590661826814,0.2501674292440854,0
43,Naive,-0.5855260707199605,0.8082451124609287,-2.1696573818239067,0.9986052403839853,0.4687949049990122,0
43,StdRC,-0.6636369143113348,0.9160673098317487,-2.459095848996057,1.1318220203733875,0.4687949049990122,0
43,GRC,-0.6417074885540658,0.8933954436209756,-2.392730382003362,1.1093154048952307,0.4725850669711634,0
43,Bayesian,-0.96368688494302,0.6542412603278331,-2.2521151175,0.32033653199999984,0.142,0
44,Oracle,-0.5184821433436249,0.986783085890122,-2.452541452241559,1.415577165554309,0.5992866227352761,0
44,Naive,-0.5710059741851842,0.8463357622891451,-2.229793587100161,1.0877816387297927,0.4998789721962449,0
44,StdRC,-0.680235655099887,1.0082342177185524,-2.656338409809165,1.2958670996093913,0.499878972196245,0
44,GRC,-0.6008254943860919,0.9380140623236618,-2.4392992735325785,1.237648284760395,0.5218285442336781,0
44,Bayesian,-0.8276978379576001,0.6705510100325112,-2.1575872225,0.41026732924999976,0.196,0
45,Oracle,-0.6306988679760122,1.125862582741613,-2.8373489816908206,1.5759512457387963,0.5753486915274886,0
45,Naive,0.4664465696499067,0.8914648922546856,-1.2807925126511568,2.2136856519509704,0.6008099967118963,0
45,StdRC,0.5658334050040259,1.0814113517966493,-1.5536938969901808,2.6853607069982326,0.600809996711896,0
45,GRC,0.8460486861969639,1.0842140591055625,-1.27897182118192,2.9710691935758478,0.4351945261383704,0
45,Bayesian,-0.3940085019399,0.7766912811426097,-1.949901675,1.0085410424999997,0.616,0
46,Oracle,-2.0778735610519776,1.1021006373741769,-4.237951117644002,0.08220399554004709,0.0593791568220893,0
46,Naive,-0.8739898948195521,0.8957520053683588,-2.6296315644210644,0.8816517747819601,0.3292105716937536,0
46,StdRC,-1.039297119306617,1.0651753347613577,-3.1270024126592735,1.0484081740460396,0.3292105716937535,0
46,GRC,-1.088989120995487,1.0407591832022445,-3.12883963665121,0.950861394660236,0.295403570592523,0
46,Bayesian,-0.9091628951852999,0.7108142135651349,-2.3884619675,0.40483041474999965,0.176,0
47,Oracle,-1.4220063299616226,1.3255829652485553,-4.020101200368601,1.176088540445356,0.28338763229619335,0
47,Naive,-1.8921127643439681,0.8735835850659165,-3.604305128558547,-0.17992040012938926,0.030317247711834056,0
47,StdRC,-2.240245258663271,1.0343154601404136,-4.267466309191455,-0.21302420813508638,0.030317247711834038,0
47,GRC,-2.17052743503141,0.9890799942620264,-4.109088601614065,-0.23196626844875468,0.02820010925257163,0
47,Bayesian,-1.631113571139,0.6852777431817673,-3.0114825025,-0.3700290340000002,0.018,0
48,Oracle,-1.8905884586792916,1.365055085030697,-4.566047262252718,0.7848703448941357,0.1660553422498509,0
48,Naive,-1.2506184882410174,0.9826929733034029,-3.176661323776268,0.6754243472942332,0.20314433551230038,0
48,StdRC,-1.4753342271528536,1.1592668682966984,-3.7474555374849206,0.7967870831792134,0.20314433551230038,0
48,GRC,-1.54569661481505,1.1124150873761705,-3.7259901219313214,0.6345968923012215,0.1646818943124074,0
48,Bayesian,-1.4357166854835,0.7565882147730939,-3.0018922949999998,-0.02615318562500032,0.048,0
49,Oracle,0.20262107940370022,1.1921935712056524,-2.134035382759567,2.5392775415669675,0.8650443252471651,0
49,Naive,-0.26382983098188495,1.0887022541407567,-2.3976470389853413,1.8699873770215714,0.8085211862970804,0
49,StdRC,-0.31972007668538116,1.3193351444982333,-2.905569443439867,2.266129290069104,0.8085211862970801,0
49,GRC,-0.34984928374247504,1.250540920214318,-2.8008644485561156,2.1011658810711653,0.7796628962410193,0
49,Bayesian,-1.1177697060464,0.8161682625916069,-2.87107956,0.3592708782499999,0.16,0
50,Oracle,-1.4509831406206195,1.3590500803818064,-4.1146723513552255,1.2127060701139865,0.2856806376777364,0
50,Naive,-0.7990928096117288,1.1780333441447297,-3.107995736722678,1.5098101174992204,0.4975638528359023,0
50,StdRC,-1.0149400600942087,1.496238257581344,-3.9475131572446074,1.9176330370561898,0.49756385283590243,0
50,GRC,-0.8819099308297955,1.4059063816404682,-3.6374358044801376,1.8736159428205463,0.5304696622276913,0
50,Bayesian,-1.0929357964222,0.7751624391349542,-2.655245665,0.38733646574999964,0.148,0
51,Oracle,-1.4061831813667618,1.3916567229926096,-4.133780237275311,1.3214138745417874,0.31228537080512686,0
51,Naive,-2.759349406175605,1.2634982560037997,-5.235760482472221,-0.28293832987898826,0.028969855020892554,0
51,StdRC,-3.5824205223975714,1.6403801824412716,-6.797506600935707,-0.3673344438594359,0.028969855020892554,0
51,GRC,-3.149254289483734,1.49212168262823,-6.0737590479863695,-0.2247495309810983,0.03480773010741772,0
51,Bayesian,-1.9466748390900002,0.874518565745657,-3.6866502075,-0.36561747325000027,0.012,0
52,Oracle,-0.9403065072640365,1.3687852540524268,-3.623076307776301,1.7424632932482278,0.492105270031275,0
